#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","HD66","SAMN11953769","PRJNA546129","GCA_006337185.1"," Chromosome",2.52171,32.0984,"chromosome:NZ_CP040868.1/CP040868.1; plasmid pHD66_1:NZ_CP040869.1/CP040869.1; plasmid pHD66_2:NZ_CP040870.1/CP040870.1",,3,2280,"2019-06-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/185/GCA_006337185.1_ASM633718v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/185/GCF_006337185.1_ASM633718v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","644_SEPI","SAMN03197845","PRJNA267549","GCA_001073685.1","Scaffold",2.46087,31.9,,"JUYV01",111,2250,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/073/685/GCA_001073685.1_ASM107368v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/073/685/GCF_001073685.1_ASM107368v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","LRKNS089","SAMN04942511","PRJNA314440","GCA_001658725.1","Contig",2.74965,31.8,,"LXRY01",88,2598,"2016-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/658/725/GCA_001658725.1_ASM165872v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/658/725/GCF_001658725.1_ASM165872v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","366_SEPI","SAMN03197556","PRJNA267549","GCA_001072595.1","Scaffold",2.63249,31.9,,"JVJY01",91,2410,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/072/595/GCA_001072595.1_ASM107259v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/072/595/GCF_001072595.1_ASM107259v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","UMB9183","SAMN12797045","PRJNA316969","GCA_008726255.1","Contig",2.44181,32.1,,"VYVG01",60,2214,"2019-09-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/726/255/GCA_008726255.1_ASM872625v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/726/255/GCF_008726255.1_ASM872625v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","821_SEPI","SAMN03198036","PRJNA267549","GCA_001075135.1","Scaffold",2.63686,31.9,,"JURM01",96,2403,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/135/GCA_001075135.1_ASM107513v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/135/GCF_001075135.1_ASM107513v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","B10873","SAMN04962896","PRJNA319642","GCA_001659125.1","Contig",2.7608,31.8,,"LYSH01",91,2604,"2016-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/659/125/GCA_001659125.1_ASM165912v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/659/125/GCF_001659125.1_ASM165912v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","94_SEPI","SAMN03198159","PRJNA267549","GCA_001075435.1","Scaffold",2.49515,31.9,,"JUMT01",104,2267,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/435/GCA_001075435.1_ASM107543v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/435/GCF_001075435.1_ASM107543v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1289_SEPI","SAMN03197260","PRJNA267549","GCA_001068995.1","Scaffold",2.42915,32,,"JVVI01",106,2202,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/068/995/GCA_001068995.1_ASM106899v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/068/995/GCF_001068995.1_ASM106899v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","59_SEPI","SAMN03197791","PRJNA267549","GCA_001073485.1","Scaffold",2.5264,31.9,,"JVAX01",81,2299,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/073/485/GCA_001073485.1_ASM107348v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/073/485/GCF_001073485.1_ASM107348v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SE4.6","SAMN03097231","PRJNA263222","GCA_001465365.1","Contig",2.48148,31.9,,"JRVO01",85,2250,"2015-12-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/365/GCA_001465365.1_ASM146536v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/365/GCF_001465365.1_ASM146536v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","Sep_C24_CVC_2018","SAMEA9068292","PRJEB45360","GCA_910591415.1","Contig",2.51732,32,,"CAJUXD01",100,2281,"2021-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/415/GCA_910591415.1_Sep_C24_CVC_2018","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/591/415/GCF_910591415.1_Sep_C24_CVC_2018"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","938_SEPI","SAMN03198157","PRJNA267549","GCA_001075775.1","Scaffold",2.48893,31.9,,"JUMV01",153,2274,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/775/GCA_001075775.1_ASM107577v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/775/GCF_001075775.1_ASM107577v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1129_SEPI","SAMN03197083","PRJNA267549","GCA_001070255.1","Scaffold",2.51395,31.8,,"JWCD01",87,2287,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/255/GCA_001070255.1_ASM107025v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/255/GCF_001070255.1_ASM107025v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","535_SEPI","SAMN03197731","PRJNA267549","GCA_001073305.1","Scaffold",2.58674,31.8,,"JVDF01",107,2363,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/073/305/GCA_001073305.1_ASM107330v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/073/305/GCF_001073305.1_ASM107330v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1029_SEPI","SAMN03196993","PRJNA267549","GCA_001069995.1","Contig",2.47905,32.2,,"JWFP01",172,2218,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/069/995/GCA_001069995.1_ASM106999v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/069/995/GCF_001069995.1_ASM106999v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","799_SEPI","SAMN03198011","PRJNA267549","GCA_001075065.1","Scaffold",2.56084,31.9,,"JUSL01",75,2340,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/065/GCA_001075065.1_ASM107506v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/065/GCF_001075065.1_ASM107506v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","100_SEPI","SAMN03196961","PRJNA267549","GCA_001061715.1","Contig",2.70216,31.8,,"JWGV01",122,2522,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/061/715/GCA_001061715.1_ASM106171v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/061/715/GCF_001061715.1_ASM106171v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","180_SEPI","SAMN03197371","PRJNA267549","GCA_001071665.1","Scaffold",2.51596,31.9,,"JVRB01",68,2280,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/071/665/GCA_001071665.1_ASM107166v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/071/665/GCF_001071665.1_ASM107166v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1056_SEPI","SAMN03197020","PRJNA267549","GCA_001068545.1","Scaffold",2.53126,31.9,,"JWEO01",131,2289,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/068/545/GCA_001068545.1_ASM106854v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/068/545/GCF_001068545.1_ASM106854v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","849_SEPI","SAMN03198058","PRJNA267549","GCA_001075165.1","Contig",2.44003,32,,"JUQQ01",108,2225,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/165/GCA_001075165.1_ASM107516v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/165/GCF_001075165.1_ASM107516v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","LRKNS115","SAMN05215781","PRJNA314440","GCA_001662175.1","Contig",2.71115,31.8,,"LZEP01",87,2549,"2016-06-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/662/175/GCA_001662175.1_ASM166217v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/662/175/GCF_001662175.1_ASM166217v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","LRKNS118","SAMN05215978","PRJNA314440","GCA_001662225.1","Contig",2.70715,31.8,,"LZES01",84,2539,"2016-06-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/662/225/GCA_001662225.1_ASM166222v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/662/225/GCF_001662225.1_ASM166222v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SNUC 1209","SAMN06172985","PRJNA342349","GCA_003035345.1","Contig",2.36126,32.2,,"PYZC01",93,2138,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/345/GCA_003035345.1_ASM303534v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/345/GCF_003035345.1_ASM303534v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","295_SEPI","SAMN03197490","PRJNA267549","GCA_001076655.1","Scaffold",2.42735,32,,"JVMM01",88,2168,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/076/655/GCA_001076655.1_ASM107665v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/076/655/GCF_001076655.1_ASM107665v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1340_SEPI","SAMN03197322","PRJNA267549","GCA_001070565.1","Scaffold",2.52074,31.9,,"JVSY01",122,2271,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/565/GCA_001070565.1_ASM107056v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/565/GCF_001070565.1_ASM107056v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","B12142","SAMN04962897","PRJNA319642","GCA_001659145.1","Contig",2.66576,31.8,,"LYSI01",83,2484,"2016-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/659/145/GCA_001659145.1_ASM165914v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/659/145/GCF_001659145.1_ASM165914v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1191_SEPI","SAMN03197151","PRJNA267549","GCA_001076305.1","Scaffold",2.5788,31.8,,"JVZN01",93,2365,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/076/305/GCA_001076305.1_ASM107630v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/076/305/GCF_001076305.1_ASM107630v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","KED12","SAMN05150058","PRJNA319644","GCA_001658535.1","Contig",2.3996,32.1,,"LYQA01",72,2153,"2016-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/658/535/GCA_001658535.1_ASM165853v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/658/535/GCF_001658535.1_ASM165853v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1130_SEPI","SAMN03197084","PRJNA267549","GCA_001069215.1","Scaffold",2.51834,31.8,,"JWCC01",102,2286,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/069/215/GCA_001069215.1_ASM106921v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/069/215/GCF_001069215.1_ASM106921v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","947_SEPI","SAMN03198167","PRJNA267549","GCA_001075805.1","Scaffold",2.47021,31.9,,"JUML01",112,2241,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/805/GCA_001075805.1_ASM107580v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/805/GCF_001075805.1_ASM107580v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","LRKNS079","SAMN04940123","PRJNA314440","GCA_001658635.1","Contig",2.66855,31.9,,"LXRO01",77,2510,"2016-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/658/635/GCA_001658635.1_ASM165863v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/658/635/GCF_001658635.1_ASM165863v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1306.rep2_SEPI","SAMN03197281","PRJNA267549","GCA_001070505.1","Contig",2.42798,32,,"JVUN01",116,2212,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/505/GCA_001070505.1_ASM107050v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/505/GCF_001070505.1_ASM107050v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","VSE1","SAMN03940303","PRJNA291141","GCA_003979615.1","Contig",2.54008,31.9,,"LGVM01",78,2329,"2018-12-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/979/615/GCA_003979615.1_ASM397961v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/979/615/GCF_003979615.1_ASM397961v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1295_SEPI","SAMN03197267","PRJNA267549","GCA_001069515.1","Contig",2.62108,31.9,,"JVVB01",113,2389,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/069/515/GCA_001069515.1_ASM106951v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/069/515/GCF_001069515.1_ASM106951v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","961_SEPI","SAMN03198181","PRJNA267549","GCA_001075835.1","Contig",2.6072,31.9,,"JULX01",122,2389,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/835/GCA_001075835.1_ASM107583v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/835/GCF_001075835.1_ASM107583v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","Sep_B18_CVC_2017","SAMEA9068272","PRJEB45360","GCA_910590075.1","Contig",2.47934,32.1,,"CAJUVV01",112,2236,"2021-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/590/075/GCA_910590075.1_Sep_B18_CVC_2017","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/590/075/GCF_910590075.1_Sep_B18_CVC_2017"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","Sep_C22_HC_2018","SAMEA9068289","PRJEB45360","GCA_910590295.1","Contig",2.51003,32,,"CAJUWQ01",102,2279,"2021-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/590/295/GCA_910590295.1_Sep_C22_HC_2018","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/590/295/GCF_910590295.1_Sep_C22_HC_2018"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1097_SEPI","SAMN03197059","PRJNA267549","GCA_001070155.1","Contig",2.44023,32,,"JWDB01",127,2229,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/155/GCA_001070155.1_ASM107015v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/155/GCF_001070155.1_ASM107015v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","934_SEPI","SAMN03198153","PRJNA267549","GCA_001075395.1","Scaffold",2.49507,32.1,,"JUMZ01",117,2278,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/395/GCA_001075395.1_ASM107539v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/395/GCF_001075395.1_ASM107539v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1306.rep1_SEPI","SAMN03197280","PRJNA267549","GCA_001070485.1","Contig",2.42101,32,,"JVUO01",124,2206,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/485/GCA_001070485.1_ASM107048v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/485/GCF_001070485.1_ASM107048v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","101_SEPI","SAMN03196971","PRJNA267549","GCA_001068455.1","Contig",2.61256,31.8,,"JWGL01",143,2402,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/068/455/GCA_001068455.1_ASM106845v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/068/455/GCF_001068455.1_ASM106845v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","642_SEPI","SAMN03197843","PRJNA267549","GCA_001073655.1","Scaffold",2.56156,31.9,,"JUYX01",85,2361,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/073/655/GCA_001073655.1_ASM107365v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/073/655/GCF_001073655.1_ASM107365v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1040_SEPI","SAMN03197006","PRJNA267549","GCA_001070025.1","Scaffold",2.60379,31.9,,"JWFC01",118,2379,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/025/GCA_001070025.1_ASM107002v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/025/GCF_001070025.1_ASM107002v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","LRKNS039","SAMN04605651","PRJNA314440","GCA_001622695.1","Contig",2.74961,31.8,,"LWAZ01",79,2587,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/622/695/GCA_001622695.1_ASM162269v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/622/695/GCF_001622695.1_ASM162269v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","VSE43","SAMN05908355","PRJNA348420","GCA_003956905.1","Contig",2.46276,31.9,,"MLXD01",100,2235,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/956/905/GCA_003956905.1_ASM395690v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/956/905/GCF_003956905.1_ASM395690v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","422.rep2_SEPI","SAMN03197615","PRJNA267549","GCA_001072885.1","Scaffold",2.57065,32,,"JVHR01",88,2332,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/072/885/GCA_001072885.1_ASM107288v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/072/885/GCF_001072885.1_ASM107288v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","LRKNS014","SAMN04542849","PRJNA314440","GCA_001622575.1","Contig",2.39954,32.2,,"LWAT01",72,2241,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/622/575/GCA_001622575.1_ASM162257v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/622/575/GCF_001622575.1_ASM162257v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","S19","SAMN11086758","PRJNA526018","GCA_004374915.1","Contig",2.55126,31.9,,"SNNB01",127,2315,"2019-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/374/915/GCA_004374915.1_ASM437491v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/374/915/GCF_004374915.1_ASM437491v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1321_SEPI","SAMN03197300","PRJNA267549","GCA_001076185.1","Scaffold",2.48378,31.9,,"JVTV01",122,2274,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/076/185/GCA_001076185.1_ASM107618v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/076/185/GCF_001076185.1_ASM107618v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","B2461","SAMN04962894","PRJNA319642","GCA_001658995.1","Contig",2.73081,31.8,,"LYSF01",89,2555,"2016-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/658/995/GCA_001658995.1_ASM165899v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/658/995/GCF_001658995.1_ASM165899v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","16_SEPI","SAMN03197351","PRJNA267549","GCA_001070695.1","Scaffold",2.61225,31.9,,"JVRV01",107,2388,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/695/GCA_001070695.1_ASM107069v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/695/GCF_001070695.1_ASM107069v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","VSE2","SAMN03941558","PRJNA291317","GCA_003979655.1","Contig",2.42344,32.1,,"LGVI01",83,2224,"2018-12-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/979/655/GCA_003979655.1_ASM397965v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/979/655/GCF_003979655.1_ASM397965v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","181231","SAMN11611352","PRJNA542113","GCA_005760495.1","Contig",2.52431,31.9,,"VANN01",116,2334,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/760/495/GCA_005760495.1_ASM576049v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/760/495/GCF_005760495.1_ASM576049v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","936_SEPI","SAMN03198155","PRJNA267549","GCA_001075945.1","Contig",2.68262,31.8,,"JUMX01",115,2494,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/945/GCA_001075945.1_ASM107594v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/945/GCF_001075945.1_ASM107594v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","802_SEPI","SAMN03198016","PRJNA267549","GCA_001074505.1","Contig",2.59,31.9,,"JUSG01",132,2362,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/074/505/GCA_001074505.1_ASM107450v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/074/505/GCF_001074505.1_ASM107450v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","803_SEPI","SAMN03198017","PRJNA267549","GCA_001075055.1","Scaffold",2.59081,31.9,,"JUSF01",132,2364,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/055/GCA_001075055.1_ASM107505v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/075/055/GCF_001075055.1_ASM107505v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1144_SEPI","SAMN03197100","PRJNA267549","GCA_001069275.1","Scaffold",2.42521,32,,"JWBM01",111,2198,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/069/275/GCA_001069275.1_ASM106927v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/069/275/GCF_001069275.1_ASM106927v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","677_SEPI","SAMN03197879","PRJNA267549","GCA_001073875.1","Contig",2.41329,31.9,,"JUXN01",120,2199,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/073/875/GCA_001073875.1_ASM107387v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/073/875/GCF_001073875.1_ASM107387v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","1032_SEPI","SAMN03196997","PRJNA267549","GCA_001070015.1","Contig",2.53602,33,,"JWFL01",390,2343,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/015/GCA_001070015.1_ASM107001v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/070/015/GCF_001070015.1_ASM107001v1"
