#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","109P1NS1","SAMN26185763","PRJNA783189","GCA_022485085.1","Scaffold",2.43369,32.6,,"JAKVED01",79,2303,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/085/GCA_022485085.1_ASM2248508v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/085/GCF_022485085.1_ASM2248508v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","3SP","SAMN25227148","PRJNA767482","GCA_021728895.1","Contig",2.41347,32.6,,"JAKKDW01",83,2306,"2022-01-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/728/895/GCA_021728895.1_ASM2172889v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/728/895/GCF_021728895.1_ASM2172889v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","109P1TS2","SAMN26185764","PRJNA783189","GCA_022485165.1","Scaffold",2.34952,32.8,,"JAKVEC01",60,2205,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/165/GCA_022485165.1_ASM2248516v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/165/GCF_022485165.1_ASM2248516v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","151250003-2-258-44","SAMN15815293","PRJNA657113","GCA_014265795.1","Contig",2.4543,32.7,,"JACMWI01",70,2251,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/265/795/GCA_014265795.1_ASM1426579v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/265/795/GCF_014265795.1_ASM1426579v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","25-29","SAMEA1035026","PRJEB2705","GCA_001226105.1","Scaffold",2.47153,32.7,,"CUCJ01",77,2354,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/226/105/GCA_001226105.1_7067_4_26","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/226/105/GCF_001226105.1_7067_4_26"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","2111","SAMEA1035099","PRJEB2705","GCA_001234345.1","Contig",2.55603,32.6,,"CUHQ01",78,2444,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/234/345/GCA_001234345.1_7068_7_8","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/234/345/GCF_001234345.1_7068_7_8"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","25-63","SAMEA1035076","PRJEB2705","GCA_001238745.1","Contig",2.4813,32.7,,"CUCQ01",86,2360,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/238/745/GCA_001238745.1_7067_4_32","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/238/745/GCF_001238745.1_7067_4_32"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","1HT3","SAMN03352181","PRJNA275683","GCA_000981145.1","Contig",2.40307,32.8,,"LAKG01",99,2282,"2015-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/145/GCA_000981145.1_ASM98114v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/981/145/GCF_000981145.1_ASM98114v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","GDY8P33P","SAMN16539245","PRJNA671628","GCA_015703985.1","Scaffold",2.71811,33.6,,"JADQVZ01",56,2472,"2020-11-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/703/985/GCA_015703985.1_ASM1570398v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/703/985/GCF_015703985.1_ASM1570398v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","109P1FS1","SAMN26185762","PRJNA783189","GCA_022485205.1","Scaffold",2.34987,32.8,,"JAKVEE01",59,2217,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/205/GCA_022485205.1_ASM2248520v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/205/GCF_022485205.1_ASM2248520v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","051P3BA2","SAMN26185746","PRJNA783189","GCA_022485045.1","Scaffold",2.56914,32.6,,"JAKVEU01",90,2489,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/045/GCA_022485045.1_ASM2248504v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/045/GCF_022485045.1_ASM2248504v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","AA82","SAMN15641021","PRJNA648411","GCA_016621085.1","Scaffold",2.60948,32.6,,"JAEOXB01",167,2457,"2021-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/621/085/GCA_016621085.1_ASM1662108v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/621/085/GCF_016621085.1_ASM1662108v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","008P6SUE1","SAMN26185692","PRJNA783189","GCA_022487925.1","Scaffold",2.41196,32.6,,"JAKVGW01",73,2291,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/487/925/GCA_022487925.1_ASM2248792v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/487/925/GCF_022487925.1_ASM2248792v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","104P1FS1","SAMN26185766","PRJNA783189","GCA_022485065.1","Scaffold",2.39255,32.7,,"JAKVEA01",61,2248,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/065/GCA_022485065.1_ASM2248506v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/065/GCF_022485065.1_ASM2248506v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","MD43","SAMN13881227","PRJNA602097","GCA_021296555.1","Contig",2.65023,32.5,,"JACLHZ01",93,2496,"2021-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/296/555/GCA_021296555.1_ASM2129655v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/296/555/GCF_021296555.1_ASM2129655v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","HESN072a","SAMN16402350","PRJNA668279","GCA_015070595.1","Contig",2.75845,32.5,,"JADCSJ01",114,2607,"2020-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/070/595/GCA_015070595.1_ASM1507059v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/070/595/GCF_015070595.1_ASM1507059v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","008P6FS1","SAMN26185691","PRJNA783189","GCA_022487685.1","Scaffold",2.47889,32.7,,"JAKVGX01",81,2355,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/487/685/GCA_022487685.1_ASM2248768v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/487/685/GCF_022487685.1_ASM2248768v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","008P4FS003","SAMN26185695","PRJNA783189","GCA_022487865.1","Scaffold",2.47836,32.6,,"JAKVGT01",89,2351,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/487/865/GCA_022487865.1_ASM2248786v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/487/865/GCF_022487865.1_ASM2248786v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","VB31546","SAMN05292878","PRJNA326799","GCA_001756685.1","Contig",2.5209,32.7,,"MAUC01",110,2374,"2016-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/756/685/GCA_001756685.1_ASM175668v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/756/685/GCF_001756685.1_ASM175668v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","055P1NS2","SAMN26185713","PRJNA783189","GCA_022486035.1","Scaffold",2.49999,32.9,,"JAKVGB01",104,2372,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/035/GCA_022486035.1_ASM2248603v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/035/GCF_022486035.1_ASM2248603v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","102938","SAMEA1035083","PRJEB2705","GCA_001233505.1","Scaffold",2.60853,32.6,,"CUFX01",92,2499,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/233/505/GCA_001233505.1_7068_7_31","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/233/505/GCF_001233505.1_7068_7_31"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","131062","SAMEA1035064","PRJEB2705","GCA_001235545.1","Contig",2.49649,32.7,,"CUHL01",92,2367,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/235/545/GCA_001235545.1_7068_7_67","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/235/545/GCF_001235545.1_7068_7_67"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-16","SAMEA1035033","PRJEB2705","GCA_001225445.1","Scaffold",2.54104,32.7,,"CUDC01",93,2432,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/225/445/GCA_001225445.1_7067_4_44","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/225/445/GCF_001225445.1_7067_4_44"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","113101","SAMEA1035053","PRJEB2705","GCA_001229185.1","Scaffold",2.51134,32.6,,"CUGG01",99,2394,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/229/185/GCA_001229185.1_7068_7_38","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/229/185/GCF_001229185.1_7068_7_38"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","CN1175","SAMEA1035051","PRJEB2705","GCA_001223905.1","Contig",2.52854,32.6,,"CUEY01",98,2400,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/223/905/GCA_001223905.1_7067_4_88","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/223/905/GCF_001223905.1_7067_4_88"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","123268","SAMEA1035066","PRJEB2705","GCA_001236145.1","Scaffold",2.50854,32.6,,"CUGH01",95,2400,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/236/145/GCA_001236145.1_7068_7_39","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/236/145/GCF_001236145.1_7068_7_39"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","HESMS053a","SAMN16402355","PRJNA668279","GCA_015070465.1","Contig",2.39686,32.7,,"JADCSO01",69,2224,"2020-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/070/465/GCA_015070465.1_ASM1507046v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/070/465/GCF_015070465.1_ASM1507046v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","285_SHAE","SAMN03197479","PRJNA267549","GCA_001072095.1","Scaffold",2.52506,32.7,,"JVMX01",111,2397,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/072/095/GCA_001072095.1_ASM107209v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/072/095/GCF_001072095.1_ASM107209v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","037P9SUA1","SAMN26185710","PRJNA783189","GCA_022487585.1","Scaffold",2.50005,32.7,,"JAKVGE01",73,2350,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/487/585/GCA_022487585.1_ASM2248758v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/487/585/GCF_022487585.1_ASM2248758v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","acroo","SAMN11962570","PRJNA546603","GCA_022690495.1","Contig",2.44417,32.6,,"JALCVI01",91,2292,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/495/GCA_022690495.1_ASM2269049v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/495/GCF_022690495.1_ASM2269049v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","PK-01","SAMN27019307","PRJNA820630","GCA_022809935.1","Contig",2.43743,32.7,,"JALGOY01",81,2350,"2022-04-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/809/935/GCA_022809935.1_ASM2280993v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/809/935/GCF_022809935.1_ASM2280993v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","W_75","SAMEA1035111","PRJEB2705","GCA_001231725.1","Contig",2.48937,32.6,,"CUFQ01",89,2325,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/231/725/GCA_001231725.1_7068_7_23","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/231/725/GCF_001231725.1_7068_7_23"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","104626","SAMEA1035150","PRJEB2705","GCA_001237725.1","Scaffold",2.71745,32.6,,"CUGM01",159,2570,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/237/725/GCA_001237725.1_7068_7_45","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/237/725/GCF_001237725.1_7068_7_45"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","018P1FS2","SAMN26185775","PRJNA783189","GCA_022485395.1","Scaffold",2.40433,32.6,,"JAKVDR01",67,2288,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/395/GCA_022485395.1_ASM2248539v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/395/GCF_022485395.1_ASM2248539v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","T_480","SAMEA1035071","PRJEB2705","GCA_001227385.1","Scaffold",2.49297,32.6,,"CUFN01",84,2362,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/227/385/GCA_001227385.1_7068_7_20","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/227/385/GCF_001227385.1_7068_7_20"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","127925","SAMEA1035086","PRJEB2705","GCA_001228285.1","Contig",2.54588,32.7,,"CUGD01",109,2452,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/228/285/GCA_001228285.1_7068_7_36","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/228/285/GCF_001228285.1_7068_7_36"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","22","SAMN11458139","PRJNA533474","GCA_005047405.1","Contig",2.4848,32.7,,"SUKJ01",91,2379,"2019-05-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/047/405/GCA_005047405.1_ASM504740v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/047/405/GCF_005047405.1_ASM504740v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","97208","SAMEA1035050","PRJEB2705","GCA_001238665.1","Contig",2.44688,32.7,,"CUHD01",87,2298,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/238/665/GCA_001238665.1_7068_7_59","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/238/665/GCF_001238665.1_7068_7_59"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-27","SAMEA1035027","PRJEB2705","GCA_001229125.1","Scaffold",2.39859,32.7,,"CUDL01",83,2260,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/229/125/GCA_001229125.1_7067_4_52","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/229/125/GCF_001229125.1_7067_4_52"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","009P3ENP2BHI","SAMN26185776","PRJNA783189","GCA_022485995.1","Scaffold",2.48526,32.5,,"JAKVDQ01",78,2366,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/995/GCA_022485995.1_ASM2248599v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/995/GCF_022485995.1_ASM2248599v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","acrot","SAMN11962575","PRJNA546603","GCA_022690365.1","Contig",2.44076,32.6,,"JALCVL01",90,2291,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/365/GCA_022690365.1_ASM2269036v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/365/GCF_022690365.1_ASM2269036v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","acrop","SAMN11962571","PRJNA546603","GCA_022690465.1","Contig",2.43886,32.6,,"JALCVJ01",94,2290,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/465/GCA_022690465.1_ASM2269046v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/465/GCF_022690465.1_ASM2269046v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","26-24","SAMEA1035029","PRJEB2705","GCA_001227365.1","Contig",2.46498,32.7,,"CUCS01",84,2342,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/227/365/GCA_001227365.1_7067_4_33","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/227/365/GCF_001227365.1_7067_4_33"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","115601","SAMEA1035134","PRJEB2705","GCA_001225225.1","Contig",2.44803,32.7,,"CUHH01",80,2308,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/225/225/GCA_001225225.1_7068_7_62","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/225/225/GCF_001225225.1_7068_7_62"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-52","SAMEA1035091","PRJEB2705","GCA_001233365.1","Contig",2.51705,32.7,,"CUEH01",80,2393,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/233/365/GCA_001233365.1_7067_4_72","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/233/365/GCF_001233365.1_7067_4_72"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","24","SAMN11458137","PRJNA533474","GCA_005048405.1","Contig",2.44465,32.6,,"SUKL01",92,2304,"2019-05-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/048/405/GCA_005048405.1_ASM504840v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/048/405/GCF_005048405.1_ASM504840v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","109939","SAMEA1035089","PRJEB2705","GCA_001234185.1","Contig",2.51073,32.7,,"CUGK01",91,2397,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/234/185/GCA_001234185.1_7068_7_42","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/234/185/GCF_001234185.1_7068_7_42"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 1317","SAMN06173057","PRJNA342349","GCA_003042535.1","Contig",2.46567,32.9,,"PZIP01",80,2307,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/535/GCA_003042535.1_ASM304253v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/535/GCF_003042535.1_ASM304253v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","AA48","SAMN15641019","PRJNA648411","GCA_016621215.1","Contig",2.51435,32.7,,"JAEOWZ01",91,2330,"2021-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/621/215/GCA_016621215.1_ASM1662121v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/621/215/GCF_016621215.1_ASM1662121v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 127","SAMN06173049","PRJNA342349","GCA_003042695.1","Contig",2.41125,32.9,,"PZIW01",88,2262,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/695/GCA_003042695.1_ASM304269v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/695/GCF_003042695.1_ASM304269v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","112056","SAMEA1035063","PRJEB2705","GCA_001229785.1","Contig",2.50067,32.7,,"CUHA01",76,2365,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/229/785/GCA_001229785.1_7068_7_58","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/229/785/GCF_001229785.1_7068_7_58"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","AA84","SAMN15641023","PRJNA648411","GCA_016621295.1","Contig",2.53025,32.7,,"JAEOXD01",89,2379,"2021-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/621/295/GCA_016621295.1_ASM1662129v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/621/295/GCF_016621295.1_ASM1662129v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","AA89","SAMN15641024","PRJNA648411","GCA_016621285.1","Contig",2.53888,32.7,,"JAEOXE01",174,2365,"2021-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/621/285/GCA_016621285.1_ASM1662128v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/621/285/GCF_016621285.1_ASM1662128v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","115609","SAMEA1035156","PRJEB2705","GCA_001233845.1","Contig",2.44176,32.7,,"CUFR01",80,2299,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/233/845/GCA_001233845.1_7068_7_26","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/233/845/GCF_001233845.1_7068_7_26"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","030P3NS2","SAMN26185777","PRJNA783189","GCA_022485965.1","Scaffold",2.47716,32.7,,"JAKVDP01",76,2365,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/965/GCA_022485965.1_ASM2248596v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/965/GCF_022485965.1_ASM2248596v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","114564","SAMEA1035128","PRJEB2705","GCA_001236685.1","Scaffold",2.44175,32.7,,"CUGB01",84,2308,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/236/685/GCA_001236685.1_7068_7_34","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/236/685/GCF_001236685.1_7068_7_34"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","051P2SUA1","SAMN26185744","PRJNA783189","GCA_022484965.1","Scaffold",2.5723,32.9,,"JAKVEW01",120,2481,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/484/965/GCA_022484965.1_ASM2248496v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/484/965/GCF_022484965.1_ASM2248496v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","114P1NS1","SAMN26185767","PRJNA783189","GCA_022484985.1","Scaffold",2.45022,32.6,,"JAKVDZ01",76,2344,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/484/985/GCA_022484985.1_ASM2248498v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/484/985/GCF_022484985.1_ASM2248498v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","114P3NS1","SAMN26185771","PRJNA783189","GCA_022485705.1","Scaffold",2.44195,32.6,,"JAKVDV01",72,2332,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/705/GCA_022485705.1_ASM2248570v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/705/GCF_022485705.1_ASM2248570v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","032P2BA1","SAMN26185778","PRJNA783189","GCA_022485865.1","Scaffold",2.47601,32.6,,"JAKVDO01",72,2352,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/865/GCA_022485865.1_ASM2248586v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/865/GCF_022485865.1_ASM2248586v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","032P2BA3","SAMN26185780","PRJNA783189","GCA_022485885.1","Scaffold",2.4758,32.6,,"JAKVDM01",72,2352,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/885/GCA_022485885.1_ASM2248588v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/885/GCF_022485885.1_ASM2248588v1"
