reference,querry,ani,alignment_coverage,primary_cluster
Sepi_3A01_adqba.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.796879,0.415211970074813,0
Sepi_3C06_adqau.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7963849999999999,0.43350383631713557,0
Sepi_3D11_aaadi.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7930389999999999,0.4024242424242424,0
Sepi_3a11_aaacy.newbler.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.796983,0.40682095006090135,0
Sepi_58D03_CD110_abkva.masurca.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.799687,0.38506417736289383,0
Sepi_58D04_CD111_abkvb.masurca.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.795644,0.4215080346106304,0
Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.796965,0.3941176470588235,0
Sepi_5A02_aaacn.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.796465,0.4245398773006135,0
Sepi_5B11_aaacu.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.797781,0.42027194066749074,0
Sepi_5C04_adqcd.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.798441,0.397741530740276,0
Sepi_5c01_aaadf.PB_DATA.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.798117,0.38380281690140844,0
Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.797698,0.41469489414694893,0
Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.798443,0.42138364779874216,0
Sepi_6A01_aaade.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.796992,0.41025641025641024,0
Sepi_6B08_adqbd.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.800231,0.4089171974522293,0
Sepi_6C06_aaadd.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.795769,0.41544117647058826,0
Sepi_6C08_adqgp.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7967489999999999,0.41676942046855736,0
Sepi_6E08_adqas.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.793454,0.37751479289940826,0
Sepi_6d05_aaacq.newbler.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.797964,0.4009546539379475,0
Sepi_7B05_aaacr.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.797347,0.4142678347934919,0
Sepi_7a07_aaadh.newbler.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.797545,0.40384615384615385,0
Sepi_8C10_adqcb.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7941410000000001,0.4175392670157068,0
Sepi_9B05_adqbz.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.797488,0.41016109045848825,0
Sepi_9D01_adqay.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.796172,0.41975308641975306,0
Sepi_9d05_aaacv.PB_DATA.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.794448,0.3898916967509025,0
Sepi_DM12G05_adqbe.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.794159,0.41478696741854637,0
Sepi_DM12H06_adqgx.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.798957,0.39901477832512317,0
Sepi_DM1B01_adqbi.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7958580000000001,0.4230287859824781,0
Sepi_DM21A02_adqcf.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.79708,0.393681652490887,0
Sepi_DM21B07_adqbg.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.797859,0.4156479217603912,0
Sepi_DM21C07_adqbp.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7971309999999999,0.41581632653061223,0
Sepi_DM23A02_adqbl.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.793127,0.41625615763546797,0
Sepi_DM23C12_adqgr.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7974039999999999,0.420584498094028,0
Sepi_DM23E02_adqgs.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7924859999999999,0.3888888888888889,0
Sepi_DM23E06_adqgt.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.798613,0.386780905752754,0
Sepi_DM24B02_adqcg.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.795534,0.4131812420785805,0
Sepi_DM24B03_adqbk.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.7967529999999999,0.3926453143534994,0
Sepi_DM39F06_adqgu.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.795061,0.4012422360248447,0
Sepi_DM3A08_adqbj.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.796019,0.39800995024875624,0
Shom_1B10_acrmu.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.97356,0.8703703703703703,0
Shom_28B02_adjvw.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.990486,0.8927152317880794,0
Shom_29E11_acrmt.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9874639999999999,0.9172229639519359,0
Shom_2B10_adjvn.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.973951,0.9338028169014084,0
Shom_2B11_adjvo.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9732080000000001,0.8802631578947369,0
Shom_2D11_acrmr.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.97384,0.9074585635359116,0
Shom_2F01_adjvq.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.972836,0.9076305220883534,0
Shom_2F05_acvwe.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9737640000000001,0.9295774647887324,0
Shom_2F07_acvwf.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,1.0,0.998641304347826,0
Shom_2F10_acvwh.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.991428,0.9353970390309556,0
Shom_5A08_acrmp.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.973421,0.9388038942976356,0
Shom_6C071_adjvt.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9744889999999999,0.9153737658674189,0
Shom_8B11_acrmo.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.972451,0.9591240875912409,0
Shom_8D02_acrlp.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.99053,0.9122807017543859,0
Shom_8D04_acrlq.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.985776,0.9363762102351314,0
Shom_8D05_adjvr.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.990475,0.9292649098474342,0
Shom_DM02E06_acrlf.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.973853,0.9339752407152683,0
Shom_DM02G07_acrmi.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.970007,0.9138166894664843,0
Shom_DM02G12_adjtp.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.973887,0.9490806223479491,0
Shom_DM02H05_adjtr.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.973199,0.8888888888888888,0
Shom_DM03A10_adjwd.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.973997,0.9387464387464387,0
Shom_DM12A09_acrls.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.969151,0.9576023391812866,0
Shom_DM12F06_acrlt.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.988473,0.9286675639300135,0
Shom_DM12F12_acrlu.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.989186,0.9161028416779432,0
Shom_DM18D10_acrlg.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9906699999999999,0.9291553133514986,0
Shom_DM18F06_acrli.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.974246,0.9256661991584852,0
Shom_DM21B05_acrlk.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.97229,0.9132791327913279,0
Shom_DM21C01_acrmb.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.972421,0.9173441734417345,0
Shom_DM21C12_acrmd.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9728570000000001,0.9179206566347469,0
Shom_DM21D06_acrlw.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.969216,0.9185393258426966,0
Shom_DM22B12_adjtw.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.974224,0.9349363507779349,0
Shom_DM24G02_adjwb.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.972265,0.8657105606258149,0
Shom_DM24H08_adjuc.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9885240000000001,0.8944591029023746,0
Shom_DM25G05_acrll.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.990054,0.9158878504672897,0
Shom_DM25H12_adjuh.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.98641,0.8844155844155844,0
Shom_DM27C08_acrmm.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.990663,0.9433701657458563,0
Shom_DM31A10_adjun.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9743590000000001,0.9481065918653576,0
Shom_DM31B10_acrlx.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.989565,0.9131614654002713,0
Shom_DM31D12_adjum.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.989918,0.9307065217391305,0
Shom_DM31G11_adjuo.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.975017,0.9283707865168539,0
Shom_DM32C02_adjur.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.97342,0.8062575210589651,0
Shom_DM32D02_acrln.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.988233,0.9165545087483177,0
Shom_DM32D12_adjuq.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.989809,0.93646408839779,0
Shom_DM33A05_acrlo.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9748290000000001,0.9496402877697842,0
Shom_DM33B12_adjuu.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.989738,0.8835978835978836,0
Shom_DM34G04_adjux.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.968973,0.9208333333333333,0
Shom_DM37E12_adjva.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.974805,0.9539568345323741,0
Shom_DM40D01_adjvb.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9904949999999999,0.9387755102040817,0
Shom_DM40D04_adjvc.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9725050000000001,0.9442119944211994,0
Shom_DM41A09_adjwc.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9741620000000001,0.925207756232687,0
Shom_DM41C02_adjvd.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.989585,0.9055851063829787,0
Shom_DM41C04_adjve.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9897509999999999,0.9413407821229051,0
Shom_DM41C05_adjvf.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.991979,0.9288702928870293,0
Shom_DM41C06_adjvg.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.9893949999999999,0.9375975039001561,0
Shom_DM41C08_adjvh.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.990382,0.9614285714285714,0
iT_Sepi_28B01_adqgz.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.800496,0.44146341463414634,0
iT_Shom_28A10_adqgy.spades.pilon.fasta,Shom_2F07_acvwf.spades.pilon.fasta,0.800898,0.4239520958083832,0
Scap_29E04_admrq.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794627,0.43434343434343436,0
Scap_2C01_adjxa.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.792338,0.45707070707070707,0
Scap_2C12_admry.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796648,0.4252163164400494,0
Scap_58D05_admsf.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794581,0.42658227848101266,0
Scap_6C02_admrz.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7924370000000001,0.45949367088607596,0
Scap_6C05_admrp.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7927540000000001,0.4534313725490196,0
Scap_9C11_admsb.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7972069999999999,0.41155234657039713,0
Scap_DM01A05_adqhl.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7990590000000001,0.4249699879951981,0
Scap_DM12A11_adjwy.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.798986,0.4188034188034188,0
Scap_DM16A07_adjwm.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7927190000000001,0.4444444444444444,0
Scap_DM18D08_adqhn.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.797394,0.4396551724137931,0
Scap_DM21F09_adjwi.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794044,0.4425,0
Scap_DM21G11_adqhb.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7989390000000001,0.4388753056234719,0
Scap_DM21G12_adqhc.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795454,0.44221105527638194,0
Scap_DM23E01_adqhd.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.793679,0.44430538172715894,0
Scap_DM23E05_adjwz.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7943250000000001,0.43844221105527637,0
Scap_DM28A07_adqhg.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.797834,0.437892095357591,0
Scap_DM34E02_adjwg.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7994,0.43256379100850545,0
Scap_DM3F02_admsi.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7938649999999999,0.45038167938931295,0
Scap_LM7D7_adjwo.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796374,0.4266826923076923,0
Sepi_1A04_aaacx.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796763,0.390625,0
Sepi_1C01_aaadb.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796626,0.3884197828709288,0
Sepi_28C09_adqbb.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796596,0.4176100628930818,0
Sepi_2A01_aaada.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795429,0.4193138500635324,0
Sepi_2C10_adqax.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.793598,0.40971357409713577,0
Sepi_2D07_adqav.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7975660000000001,0.4071246819338422,0
Sepi_2E07_adqca.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.797597,0.4027093596059113,0
Sepi_2d12_aaacm.newbler.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7957179999999999,0.41353383458646614,0
Sepi_2g06_aaadj.newbler.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7980970000000001,0.40726817042606517,0
Sepi_30A07_adqaz.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795334,0.41309823677581864,0
Sepi_3A01_adqba.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.79471,0.4077306733167082,0
Sepi_3C06_adqau.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7944060000000001,0.4219948849104859,0
Sepi_3D11_aaadi.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794692,0.40969696969696967,0
Sepi_3a11_aaacy.newbler.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795968,0.4056029232643118,0
Sepi_58D03_CD110_abkva.masurca.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795772,0.38739789964994165,0
Sepi_58D04_CD111_abkvb.masurca.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795297,0.41409147095179233,0
Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7947310000000001,0.38,0
Sepi_5A02_aaacn.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796078,0.40736196319018403,0
Sepi_5B11_aaacu.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795973,0.42027194066749074,0
Sepi_5C04_adqcd.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.797757,0.40401505646173147,0
Sepi_5c01_aaadf.PB_DATA.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795766,0.3779342723004695,0
Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795681,0.4122042341220423,0
Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.797656,0.4289308176100629,0
Sepi_6A01_aaade.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7957899999999999,0.41410256410256413,0
Sepi_6B08_adqbd.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.797109,0.40382165605095544,0
Sepi_6C06_aaadd.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7950360000000001,0.4105392156862745,0
Sepi_6C08_adqgp.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7934180000000001,0.40197287299630086,0
Sepi_6E08_adqas.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.792465,0.3834319526627219,0
Sepi_6d05_aaacq.newbler.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796989,0.3926014319809069,0
Sepi_7B05_aaacr.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7957470000000001,0.409261576971214,0
Sepi_7a07_aaadh.newbler.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795419,0.40512820512820513,0
Sepi_8C10_adqcb.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.792175,0.41361256544502617,0
Sepi_9B05_adqbz.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796551,0.41263940520446096,0
Sepi_9D01_adqay.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794841,0.41358024691358025,0
Sepi_9d05_aaacv.PB_DATA.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794539,0.3838748495788207,0
Sepi_DM12G05_adqbe.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7937919999999999,0.4197994987468672,0
Sepi_DM12H06_adqgx.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795849,0.4064039408866995,0
Sepi_DM1B01_adqbi.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795347,0.40801001251564456,0
Sepi_DM21A02_adqcf.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7975329999999999,0.38517618469015796,0
Sepi_DM21B07_adqbg.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.796511,0.39853300733496333,0
Sepi_DM21C07_adqbp.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7955840000000001,0.40561224489795916,0
Sepi_DM23A02_adqbl.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794621,0.4064039408866995,0
Sepi_DM23C12_adqgr.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795682,0.4307496823379924,0
Sepi_DM23E02_adqgs.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794113,0.38405797101449274,0
Sepi_DM23E06_adqgt.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7972880000000001,0.39412484700122397,0
Sepi_DM24B02_adqcg.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.7941410000000001,0.4233206590621039,0
Sepi_DM24B03_adqbk.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795167,0.3831553973902728,0
Sepi_DM39F06_adqgu.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.794255,0.40248447204968946,0
Sepi_DM3A08_adqbj.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.795047,0.4017412935323383,0
Shom_1B10_acrmu.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.97344,0.8796296296296297,0
Shom_28B02_adjvw.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.989435,0.8940397350993378,0
Shom_29E11_acrmt.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.988009,0.9212283044058746,0
Shom_2B10_adjvn.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9737210000000001,0.9309859154929577,0
Shom_2B11_adjvo.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.973045,0.881578947368421,0
Shom_2D11_acrmr.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9738290000000001,0.9102209944751382,0
Shom_2F01_adjvq.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9727049999999999,0.9129852744310576,0
Shom_2F05_acvwe.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.973561,0.9366197183098591,0
Shom_2F07_acvwf.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9917100000000001,0.9442934782608695,0
Shom_2F10_acvwh.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,1.0,1.0,0
Shom_5A08_acrmp.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.974027,0.9374130737134909,0
Shom_6C071_adjvt.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9729770000000001,0.9280677009873061,0
Shom_8B11_acrmo.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9743510000000001,0.9503649635036496,0
Shom_8D02_acrlp.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.991827,0.9203778677462888,0
Shom_8D04_acrlq.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.985857,0.9405255878284924,0
Shom_8D05_adjvr.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9907309999999999,0.9348127600554785,0
Shom_DM02E06_acrlf.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.973086,0.938101788170564,0
Shom_DM02G07_acrmi.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.970116,0.9124487004103967,0
Shom_DM02G12_adjtp.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.974335,0.9363507779349364,0
Shom_DM02H05_adjtr.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9735670000000001,0.8902275769745649,0
Shom_DM03A10_adjwd.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.973164,0.9487179487179487,0
Shom_DM12A09_acrls.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.971006,0.9429824561403509,0
Shom_DM12F06_acrlt.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.989719,0.9300134589502019,0
Shom_DM12F12_acrlu.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9891200000000001,0.925575101488498,0
Shom_DM18D10_acrlg.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.990474,0.9386920980926431,0
Shom_DM18F06_acrli.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9728,0.9467040673211781,0
Shom_DM21B05_acrlk.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9720310000000001,0.9186991869918699,0
Shom_DM21C01_acrmb.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9730620000000001,0.9092140921409214,0
Shom_DM21C12_acrmd.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.971898,0.9179206566347469,0
Shom_DM21D06_acrlw.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.968978,0.9002808988764045,0
Shom_DM22B12_adjtw.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.973124,0.9504950495049505,0
Shom_DM24G02_adjwb.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.972059,0.8696219035202086,0
Shom_DM24H08_adjuc.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.988547,0.9010554089709762,0
Shom_DM25G05_acrll.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.990441,0.9198931909212283,0
Shom_DM25H12_adjuh.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9867959999999999,0.8961038961038961,0
Shom_DM27C08_acrmm.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.99114,0.9419889502762431,0
Shom_DM31A10_adjun.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.974332,0.9551192145862553,0
Shom_DM31B10_acrlx.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9892340000000001,0.926729986431479,0
Shom_DM31D12_adjum.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.990054,0.9307065217391305,0
Shom_DM31G11_adjuo.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.973439,0.9480337078651685,0
Shom_DM32C02_adjur.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.971661,0.8158844765342961,0
Shom_DM32D02_acrln.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.989776,0.9138627187079408,0
Shom_DM32D12_adjuq.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.990751,0.9295580110497238,0
Shom_DM33A05_acrlo.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9746720000000001,0.9568345323741008,0
Shom_DM33B12_adjuu.spades.pilon.fasta,Shom_2F10_acvwh.spades.pilon.fasta,0.9884010000000001,0.8928571428571429,0
